objectId,inSize,outSize,totalTime,correctTime,oneOfAsAnyOf,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o41323,9140,64,3,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o5408,9144,57849,132,131,true,1,0,0,24,0,7,19,17,2,17,5,3,5,true,false,true,2,,,,,
o35830,9147,47937,126,124,true,1,0,1,14,0,5,4,5,1,58,2,3,1,true,false,true,2,,,,,
o9356,9152,64,2,1,true,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o75202,9155,48648,106,105,true,0,1,1,24,0,8,12,10,2,23,3,2,0,true,false,true,2,,,,,
o63369,9166,58683,347,346,true,1,0,1,25,0,11,5,1,0,277,3,4,1,true,false,true,2,,,,,
o4197,9172,38255,107,105,true,2,0,0,18,0,3,5,4,2,27,5,2,2,true,false,true,3,,,,,
o48811,9172,53483,89,88,true,2,0,1,2,0,5,10,10,1,19,3,2,2,true,false,true,2,,,,,
o1327,9174,28041,141,139,true,1,0,4,18,0,16,5,15,15,27,6,5,2,true,false,true,3,,,,,
o61422,9181,52700,118,117,true,1,0,1,30,0,6,12,11,1,22,3,3,2,true,false,true,2,,,,,
o80161,9182,33098,130,128,true,1,1,0,26,0,2,9,50,1,13,1,3,2,true,false,true,2,,,,,
o3925,9191,42491,100,98,true,1,0,1,25,0,3,8,11,2,20,3,4,0,true,false,true,2,,,,,
o26219,9195,53544,119,117,true,2,0,0,4,0,10,11,9,2,36,3,3,8,true,false,true,2,,,,,
o82827,9205,33450,507,505,true,0,1,1,59,0,314,6,64,2,37,1,2,2,true,false,true,2,,,,,
o25806,9211,5557,29,28,true,1,0,0,3,0,10,2,2,0,6,1,0,1,true,false,true,2,,,,,
o90483,9213,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41289,9215,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o38538,9217,18570,43,42,true,1,0,1,7,0,2,6,3,2,7,1,1,1,true,false,true,2,,,,,
o60849,9220,23665,39,39,true,1,1,0,1,0,2,10,6,0,0,2,0,0,true,false,true,2,,,,,
o56027,9238,28304,133,132,true,1,0,1,3,0,67,7,21,2,11,1,2,1,true,false,true,2,,,,,
o42058,9246,32772,93,92,true,1,0,1,23,0,8,7,5,0,15,1,2,6,true,false,true,2,,,,,
o30804,9250,77844,300,298,true,2,0,0,36,0,30,26,70,4,22,52,4,0,true,false,true,3,,,,,
o4139,9254,64137,433,432,true,2,0,1,26,0,2,6,2,0,369,3,4,0,true,false,true,2,,,,,
o91151,9262,73982,408,406,true,2,0,0,5,0,4,4,1,5,341,3,11,2,true,false,true,2,,,,,
o41273,9264,64,5,4,true,3,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o36011,9267,24789,140,138,true,1,0,1,61,0,15,7,2,1,33,2,2,1,true,false,true,2,,,,,
o61774,9279,46673,83,82,true,3,0,0,12,0,2,7,9,3,12,4,2,1,true,false,true,2,,,,,
o30146,9281,48621,183,181,true,2,0,0,49,0,44,14,18,1,24,4,2,0,true,false,true,2,,,,,
o20464,9283,16430,74,73,true,1,0,0,24,0,6,4,12,2,8,2,1,1,true,false,true,3,,,,,
o30263,9291,38117,154,152,true,1,0,0,34,0,24,11,32,1,27,3,1,1,true,false,true,2,,,,,
o41319,9292,64,4,3,true,2,0,1,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o46265,9303,24566,93,92,true,1,0,1,32,0,4,7,5,1,24,1,1,0,true,false,true,2,,,,,
o71260,9329,23777,54,52,true,1,1,0,5,0,6,8,6,0,7,1,1,3,true,false,true,2,,,,,
o81652,9332,43972,108,106,true,2,0,0,27,0,5,14,9,0,19,3,1,2,true,false,true,2,,,,,
o60293,9343,23569,69,67,true,2,0,0,2,0,12,4,5,1,29,2,1,0,true,false,true,2,,,,,
o61641,9354,48085,118,116,true,2,0,0,10,0,10,14,26,2,13,5,1,0,true,false,true,3,,,,,
o41278,9372,64,4,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o76776,9375,41598,217,217,true,2,0,2,54,0,12,15,11,1,92,3,2,2,true,false,true,2,,,,,
o16446,9377,64,4,3,true,3,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o36797,9378,91132,288,286,true,1,1,0,13,0,20,64,69,4,15,46,3,0,true,false,true,2,,,,,
o10495,9382,10304,25,24,true,1,0,0,1,0,2,2,1,1,8,2,1,0,true,false,true,3,,,,,
o2379,9390,35424,87,85,true,3,0,0,3,0,10,13,10,1,23,3,2,0,true,false,true,2,,,,,
o47262,9402,107031,434,432,true,2,0,1,46,0,34,36,113,8,41,56,10,2,true,false,true,2,,,,,
o82811,9402,35502,68122,68116,true,2,0,1,81,0,65641,11,2293,1,63,2,3,2,true,false,true,2,,,,,
o90780,9402,19434,35,34,true,1,0,0,0,0,1,5,3,1,11,0,2,0,true,false,true,2,,,,,
o76669,9404,30966,78,77,true,1,1,0,23,0,5,7,6,2,15,1,2,1,true,false,true,2,,,,,
o82730,9418,46188,47847,47846,true,1,0,1,68,0,45117,8,2561,2,58,3,4,2,true,false,true,2,,,,,
o60321,9422,46712,95,94,true,1,0,0,4,0,6,25,12,2,9,3,3,4,true,false,true,2,,,,,
o84134,9438,18302,111,110,true,2,0,0,28,0,7,6,2,1,53,1,1,1,true,false,true,2,,,,,
o65011,9441,42483,205,203,true,1,0,1,53,0,6,14,10,0,88,3,3,1,true,false,true,2,,,,,
o82849,9456,37798,422,421,true,2,0,1,53,0,210,6,68,1,56,1,2,2,true,false,true,2,,,,,
o14495,9459,33140,55,53,true,1,0,0,1,0,1,10,7,2,11,1,1,0,true,false,true,2,,,,,
o60778,9467,27139,44,43,true,2,0,1,1,0,1,5,4,1,8,1,2,2,true,false,true,2,,,,,
o73822,9467,36930,48,46,true,1,0,1,3,0,3,8,9,2,0,3,0,0,true,false,true,2,,,,,
o10532,9482,54863,119,118,true,1,0,1,24,0,8,14,10,1,22,3,3,2,true,false,true,2,,,,,
o29967,9484,78286,315,314,true,1,0,0,35,0,39,27,67,5,27,53,4,1,true,false,true,3,,,,,
o41480,9495,64,3,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o78081,9516,30844,50,48,true,2,0,0,3,0,2,6,2,1,9,2,2,3,true,false,true,2,,,,,
o15222,9533,34420,62,60,true,1,0,0,2,0,4,9,7,1,8,2,2,4,true,false,true,2,,,,,
o4484,9539,38988,86,84,true,2,0,0,17,0,2,8,7,1,13,2,3,5,true,false,true,2,,,,,
o56017,9545,133868,368,366,true,1,0,1,95,0,88,13,24,2,74,13,4,1,true,false,true,2,,,,,
o5409,9548,51689,109,108,true,1,0,0,21,0,6,14,11,2,16,3,2,5,true,false,true,2,,,,,
o65386,9553,30336,66,65,true,1,0,0,3,0,4,5,5,1,30,2,2,1,true,false,true,2,,,,,
o73817,9556,80919,409,407,true,1,0,0,27,0,27,32,94,5,32,114,6,3,true,false,true,3,,,,,
o40394,9567,48212,119,118,true,1,1,0,19,0,7,9,10,3,17,5,2,4,true,false,true,3,,,,,
o54559,9582,89087,303,301,true,1,0,1,16,0,30,60,68,4,18,49,3,0,true,false,true,2,,,,,
o12978,9585,25468,95,93,true,1,1,0,33,0,5,7,11,2,18,2,2,1,true,false,true,2,,,,,
o5412,9590,50550,115,113,true,1,0,1,19,0,6,18,11,1,18,3,2,5,true,false,true,2,,,,,
o90714,9599,23611,52,50,true,2,0,0,7,0,3,5,5,1,14,2,1,0,true,false,true,2,,,,,
o13665,9650,20884,55,53,true,2,0,1,4,0,2,4,6,1,19,1,2,1,true,false,true,2,,,,,
o89710,9657,26628,60,58,true,1,0,1,2,0,3,5,5,1,17,1,2,3,true,false,true,2,,,,,
o31201,9663,60897,194,193,true,2,0,1,31,0,18,16,28,2,57,4,4,1,true,false,true,2,,,,,
o82851,9668,37669,563,562,true,1,0,1,52,0,337,7,68,1,67,2,2,4,true,false,true,2,,,,,
o18046,9675,44929,109,108,true,0,1,0,26,0,7,15,16,2,16,2,2,0,true,false,true,2,,,,,
o5385,9685,56073,123,122,true,0,0,1,25,0,10,12,11,0,22,3,3,6,true,false,true,2,,,,,
o79850,9693,45808,102,101,true,2,0,0,20,0,7,9,10,2,16,2,2,6,true,false,true,2,,,,,
o37609,9695,25083,79,77,true,1,0,0,7,0,14,5,9,1,22,2,1,1,true,false,true,2,,,,,
o13151,9696,49225,101,100,true,1,0,0,2,0,11,13,11,2,27,3,2,5,true,false,true,2,,,,,
o6344,9702,14238,44,43,true,1,0,1,15,0,3,3,1,1,9,1,2,0,true,false,true,2,,,,,
o3922,9707,30496,72,72,true,2,0,1,8,0,4,7,6,0,22,2,2,2,true,false,true,2,,,,,
o26566,9708,51639,101,99,true,1,0,0,4,0,4,14,13,2,25,2,3,5,true,false,true,2,,,,,
o37094,9733,46269,121,120,true,2,0,0,18,0,4,25,21,2,12,3,3,5,true,false,true,2,,,,,
o55321,9737,18263,70,68,true,1,0,0,23,0,12,5,3,0,10,2,1,1,true,false,true,2,,,,,
o65670,9749,25995,61,60,true,1,1,0,6,0,4,9,2,1,13,3,3,4,true,false,true,2,,,,,
o82873,9759,39263,429,429,true,1,0,2,57,0,210,6,67,1,61,2,3,2,true,false,true,2,,,,,
o27154,9774,64,3,2,true,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o47944,9800,2243,10,9,true,2,0,0,0,0,1,0,0,0,3,0,1,0,true,false,true,2,,,,,
o6289,9801,39383,146,144,true,1,0,0,51,0,8,11,13,1,27,3,3,3,true,false,true,2,,,,,
o41409,9811,64,3,2,true,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41277,9814,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41268,9839,64,1,1,true,0,0,0,0,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o46658,9846,28984,81,80,true,1,0,6,40,0,5,4,1,2,6,1,1,0,true,false,true,2,,,,,
o89745,9860,50293,124,122,true,1,0,1,20,0,6,12,26,1,17,3,3,5,true,false,true,2,,,,,
o82821,9874,34195,569,567,true,0,1,1,53,0,381,6,62,2,41,2,2,2,true,false,true,2,,,,,
o6293,9877,28388,115,114,true,3,0,0,44,0,7,8,11,0,21,2,1,0,true,false,true,2,,,,,
o16740,9884,29809,53,52,true,1,0,1,5,0,1,6,5,1,14,1,2,2,true,false,true,2,,,,,
o62056,9903,75684,389,387,true,1,0,0,151,0,32,22,89,2,34,9,4,3,true,false,true,2,,,,,
o60309,9906,24168,53,52,true,2,0,1,8,0,2,6,5,1,13,1,2,0,true,false,true,2,,,,,
o24466,9922,32675,57,56,true,1,0,0,2,0,2,8,8,2,9,1,2,3,true,false,true,2,,,,,
o62967,9936,122212,178,176,true,1,0,0,7,0,20,14,20,1,37,10,3,11,true,false,true,2,,,,,
o57817,9945,19467,40,39,true,1,0,0,2,0,2,7,4,1,10,1,1,0,true,false,true,2,,,,,
o31289,9981,22785,43,42,true,1,0,0,5,0,3,6,5,1,12,1,1,0,true,false,true,2,,,,,
o51168,10004,35541,123,122,true,1,0,0,34,0,8,9,29,1,16,2,2,2,true,false,true,2,,,,,
o41472,10005,64,2,2,true,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o5391,10015,60851,145,145,true,1,0,0,28,0,11,20,17,1,21,5,2,6,true,false,true,2,,,,,
o60988,10026,19832,69,67,true,1,0,0,22,0,7,4,2,2,10,2,1,0,true,false,true,3,,,,,
o56011,10034,68404,315,314,true,1,1,0,89,0,36,14,27,2,85,15,3,1,true,false,true,2,,,,,
o9922,10041,53879,32439,32431,true,1,0,0,9672,0,12064,15,10622,3,20,3,4,1,true,false,true,2,,,,,
o82914,10042,28354,300,299,true,1,0,1,52,0,145,8,28,1,42,2,2,2,true,false,true,2,,,,,
o82764,10050,38002,589,587,true,2,0,1,66,0,353,7,68,2,63,1,2,2,true,false,true,2,,,,,
o69091,10055,55823,150,147,true,2,0,0,29,0,8,13,13,3,25,7,3,2,true,false,true,3,,,,,
o34899,10063,59598,96,94,true,1,0,2,3,0,2,13,10,1,19,2,3,7,true,false,true,2,,,,,
o41286,10064,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o62961,10066,105942,180,178,true,1,0,1,7,0,19,13,22,1,35,12,3,12,true,false,true,2,,,,,
o47670,10069,41241,86,84,true,1,1,0,6,0,5,15,14,1,14,4,2,0,true,false,true,2,,,,,
o82900,10071,37442,534,532,true,2,0,1,58,0,339,6,63,2,37,2,2,3,true,false,true,2,,,,,
o58446,10085,22009,84,82,true,3,0,0,30,0,6,6,3,1,19,1,2,1,true,false,true,2,,,,,
o79558,10125,121507,1853,1851,true,2,0,1,128,0,250,197,632,9,35,490,9,0,true,false,true,2,,,,,
o15197,10130,50167,99,97,true,2,0,0,16,0,8,11,9,2,15,3,2,1,true,false,true,2,,,,,
o39233,10138,98326,375,374,true,2,0,1,163,0,14,30,43,3,53,14,5,0,true,false,true,2,,,,,
o83677,10153,39662,120,119,true,1,0,1,23,0,2,5,7,1,34,4,3,5,true,false,true,3,,,,,
o65310,10163,1421,3,3,true,1,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o64008,10171,15518,76,75,true,1,0,3,51,0,1,2,5,0,3,0,1,1,true,false,true,2,,,,,
o78015,10181,23632,68,67,true,2,0,0,8,0,17,6,8,0,10,2,1,1,true,false,true,2,,,,,
o16443,10184,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o3905,10195,37635,84,82,true,1,0,1,22,0,3,6,3,3,18,2,3,0,true,false,true,2,,,,,
o63656,10199,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o30222,10204,67994,226,224,true,1,0,0,36,0,33,20,41,2,42,12,3,1,true,false,true,2,,,,,
o27224,10239,30787,65,63,true,1,0,0,11,0,3,4,2,4,11,4,1,0,true,false,true,3,,,,,
o17985,10250,27443,72,70,true,1,0,0,23,0,13,6,13,2,0,3,0,0,true,false,true,2,,,,,
o5411,10281,54233,119,118,true,1,0,0,20,0,7,19,10,2,18,3,2,6,true,false,true,2,,,,,
o76582,10284,50510,89,87,true,1,0,1,17,0,3,8,7,3,15,2,3,4,true,false,true,2,,,,,
o41363,10298,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o39113,10313,26192,105,104,true,0,1,0,38,0,5,6,2,1,32,1,1,1,true,false,true,2,,,,,
o78043,10335,33659,80,79,true,1,0,1,10,0,2,6,4,0,21,2,3,5,true,false,true,2,,,,,
o82881,10368,37422,533,532,true,1,0,1,60,0,331,7,70,1,35,1,2,2,true,false,true,2,,,,,
o31171,10378,73957,287,285,true,1,0,0,44,0,27,18,32,4,93,10,3,0,true,false,true,3,,,,,
o89743,10381,49182,103,102,true,1,0,1,17,0,5,13,12,1,15,3,2,5,true,false,true,2,,,,,
o41476,10382,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o39369,10385,21165,51,50,true,2,0,0,4,0,1,5,6,0,15,1,2,1,true,false,true,2,,,,,
o12613,10386,33369,74,73,true,1,0,0,20,0,4,8,8,1,13,2,2,1,true,false,true,2,,,,,
o9517,10393,16963,39,38,true,1,0,0,13,0,1,3,6,0,3,1,1,0,true,false,true,2,,,,,
o33924,10402,41588,88,86,true,0,0,1,19,0,3,7,7,0,15,2,2,6,true,false,true,2,,,,,
o47158,10484,9881,18,17,true,1,0,0,2,0,1,2,4,1,2,1,0,0,true,false,true,2,,,,,
o72527,10493,45616,132,130,true,1,0,1,15,0,16,6,8,2,34,3,3,3,true,false,true,3,,,,,
o41290,10508,64,2,2,true,1,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o20390,10516,22959,116,114,true,0,1,0,30,0,11,6,3,0,49,1,2,0,true,false,true,2,,,,,
o21274,10527,40744,160,158,true,1,0,1,57,0,10,22,2,1,20,13,5,2,true,false,true,2,,,,,
o76577,10536,58891,123,121,true,1,0,1,24,0,4,10,22,3,16,4,4,5,true,false,true,2,,,,,
o16647,10540,64,3,3,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41405,10569,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o91033,10577,66802,172,170,true,1,0,0,16,0,25,30,14,2,33,4,3,2,true,false,true,2,,,,,
o8777,10617,22398,119,118,true,2,0,0,30,0,8,6,4,0,51,1,1,0,true,false,true,2,,,,,
o41375,10630,64,2,2,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41370,10634,64,3,2,true,1,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o21334,10648,41295,180,178,true,1,0,2,75,0,10,20,3,8,19,12,5,2,true,false,true,2,,,,,
o19022,10658,12666,23,22,true,1,0,0,2,0,0,3,1,1,4,1,1,1,true,false,true,2,,,,,
o89725,10664,56087,120,118,true,0,1,0,24,0,8,12,12,1,20,3,2,6,true,false,true,2,,,,,
o42989,10681,27632,63,62,true,1,0,1,6,0,6,4,5,1,21,2,1,1,true,false,true,2,,,,,
o41487,10691,64,3,2,true,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o72217,10696,36066,136,135,true,2,0,0,5,0,2,7,9,1,58,3,3,2,true,false,true,3,,,,,
o41366,10699,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o61527,10700,66365,126,126,true,2,0,0,2,0,10,17,10,1,24,3,3,12,true,false,true,2,,,,,
o77303,10711,46940,135,133,true,1,0,0,36,0,8,11,25,2,18,6,3,0,true,false,true,2,,,,,
o12291,10716,42011,90,88,true,2,0,0,2,0,15,14,8,1,23,1,2,0,true,false,true,2,,,,,
o4050,10725,92102,1777,1775,true,2,0,0,281,0,179,523,5,10,52,523,24,0,true,false,true,2,,,,,
o41303,10728,64,3,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41364,10737,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o21266,10739,42163,164,163,true,1,0,1,53,0,10,22,4,2,22,15,6,3,true,false,true,2,,,,,
o36573,10765,44546,77,76,true,1,0,1,4,0,6,13,8,2,17,2,3,0,true,false,true,2,,,,,
o6762,10808,26731,77,75,true,1,1,0,12,0,3,16,6,1,10,1,1,1,true,false,true,2,,,,,
o81650,10813,24815,78,76,true,1,0,2,30,0,2,4,2,1,17,4,1,0,true,false,true,2,,,,,
o41345,10821,64,2,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o45021,10831,199,3,2,true,1,0,0,0,0,1,0,0,0,0,0,0,0,true,false,true,2,,,,,
o82915,10852,40707,271,270,true,1,0,1,62,0,65,6,33,2,76,2,2,1,true,false,true,2,,,,,
o5387,10857,62368,159,158,true,1,0,1,46,0,12,17,17,2,21,5,2,5,true,false,true,2,,,,,
o82916,10881,37998,335,334,true,1,1,1,63,0,151,6,30,2,55,2,2,3,true,false,true,2,,,,,
o21254,10895,42104,162,160,true,1,0,1,55,0,11,21,3,2,20,14,6,2,true,false,true,2,,,,,
o9768,10901,135092,6969,6968,true,1,1,0,151,0,5233,147,988,9,14,321,10,1,true,false,true,2,,,,,
o9767,10915,67172,15843,15841,true,1,0,1,4888,0,5455,16,5394,2,41,4,3,0,true,false,true,2,,,,,
o89741,10925,53410,121,119,true,2,0,0,25,0,8,13,10,2,20,3,2,6,true,false,true,2,,,,,
o41499,10927,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o13954,10934,54005,110,107,true,1,0,0,5,0,5,19,15,2,18,2,3,7,true,false,true,2,,,,,
o45201,10956,52190,90,89,true,1,1,0,2,0,6,19,9,2,16,2,2,0,true,false,true,2,,,,,
o5983,10963,64,3,2,true,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o69582,10966,28108,125,124,true,1,0,0,48,0,8,7,6,0,33,2,1,2,true,false,true,2,,,,,
o56018,10983,75532,309,307,true,1,0,0,91,0,12,16,29,2,91,15,3,0,true,false,true,2,,,,,
o21159,10990,41667,158,156,true,1,0,0,51,0,9,22,4,1,22,13,6,3,true,false,true,2,,,,,
o47943,11017,8050,13,12,true,1,0,0,3,0,0,1,0,1,1,1,0,0,true,false,true,2,,,,,
o16732,11043,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o60989,11054,16910,71,70,true,1,0,1,24,0,7,4,3,1,13,2,1,1,true,false,true,3,,,,,
o71307,11056,64,3,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o82776,11059,45456,44902,44899,true,1,1,2,61,0,42888,7,1834,2,78,2,4,2,true,false,true,2,,,,,
o61608,11068,23562,78,76,true,1,1,0,10,0,8,5,6,1,32,1,2,0,true,false,true,2,,,,,
o76580,11072,60272,126,124,true,1,0,0,26,0,4,10,23,3,18,4,4,4,true,false,true,2,,,,,
o21167,11086,42407,158,156,true,0,1,0,54,0,10,22,3,1,21,14,6,3,true,false,true,2,,,,,
o8471,11103,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o24467,11119,36366,76,75,true,1,0,0,3,0,6,12,13,0,15,4,4,0,true,false,true,2,,,,,
o48271,11146,7083,20,19,true,1,0,0,1,0,1,2,0,0,8,1,1,0,true,false,true,2,,,,,
o60990,11151,17052,81,80,true,1,0,1,32,0,8,6,3,1,14,2,1,0,true,false,true,2,,,,,
o21242,11181,42086,163,161,true,1,1,0,54,0,10,22,3,2,21,15,6,3,true,false,true,2,,,,,
o4413,11189,27142,67,66,true,1,0,0,3,0,8,6,2,1,23,0,2,1,true,false,true,2,,,,,
o76581,11190,60614,153,152,true,1,0,1,29,0,4,11,28,3,18,6,5,5,true,false,true,2,,,,,
o21410,11202,42876,236,234,true,1,0,1,87,0,15,39,5,1,34,14,6,3,true,false,true,2,,,,,
o70034,11214,50104,159,157,true,1,0,0,5,0,1,8,5,4,42,8,6,2,true,false,true,3,,,,,
o62057,11222,91201,1362,1360,true,1,1,0,182,0,582,27,234,3,261,13,6,3,true,false,true,2,,,,,
o30532,11229,75986,304,303,true,1,1,0,62,0,15,23,45,2,94,15,5,1,true,false,true,2,,,,,
o21354,11245,42053,164,162,true,1,0,0,53,0,9,21,2,1,25,15,6,3,true,false,true,2,,,,,
o73917,11246,29230,127,126,true,1,0,0,44,0,15,7,5,13,24,1,1,0,true,false,true,2,,,,,
o41416,11261,64,2,2,true,1,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o78891,11305,40989,126,123,true,1,1,0,3,0,21,19,8,0,47,2,2,0,true,false,true,2,,,,,
o60991,11311,17786,71,70,true,1,0,1,24,0,3,5,3,0,16,2,1,1,true,false,true,3,,,,,
o46263,11323,36442,131,130,true,1,1,0,48,0,7,8,5,0,32,1,2,2,true,false,true,2,,,,,
o55657,11328,56754,252,250,true,1,0,1,30,0,9,7,4,2,160,7,3,2,true,false,true,2,,,,,
o72187,11346,52152,134,133,true,1,0,0,24,0,5,8,12,3,23,6,3,3,true,false,true,3,,,,,
o39527,11361,34052,65,63,true,2,1,0,7,0,3,12,8,0,6,2,2,1,true,false,true,2,,,,,
o29813,11365,25787,138,136,true,1,1,0,65,0,6,7,5,1,32,2,1,1,true,false,true,2,,,,,
o5384,11368,68288,156,155,true,2,0,0,27,0,9,20,16,3,27,4,3,6,true,false,true,2,,,,,
o61649,11418,36441,130,129,true,1,0,1,12,0,6,10,10,2,65,2,2,0,true,false,true,2,,,,,
o41500,11420,64,3,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41314,11424,64,2,1,true,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o74488,11444,46960,141,139,true,1,0,0,33,0,20,14,18,2,20,6,2,1,true,false,true,2,,,,,
o5413,11453,62276,133,132,true,2,0,0,22,0,7,20,15,2,18,4,3,6,true,false,true,2,,,,,
o62966,11455,113176,190,188,true,2,0,0,8,0,16,15,22,2,51,11,3,11,true,false,true,2,,,,,
o82917,11462,40939,400,399,true,2,0,1,65,0,190,6,33,1,73,2,2,4,true,false,true,2,,,,,
o12453,11468,46915,98,97,true,1,1,0,9,0,2,11,9,1,27,2,2,3,true,false,true,2,,,,,
o21426,11471,42800,162,160,true,0,0,1,54,0,10,21,3,2,23,13,6,3,true,false,true,2,,,,,
o91019,11479,85833,289,288,true,2,0,0,62,0,29,30,61,3,34,16,5,1,true,false,true,2,,,,,
o35186,11486,50483,129,127,true,1,1,0,5,0,2,7,6,3,52,5,2,1,true,false,true,3,,,,,
o73113,11495,39227,107,105,true,1,0,1,21,0,7,9,8,3,24,4,2,0,true,false,true,3,,,,,
o69969,11539,36596,148,147,true,1,0,2,39,0,28,6,32,1,10,2,2,4,true,false,true,2,,,,,
o32919,11545,29406,65,63,true,1,1,0,3,0,6,7,3,1,23,1,2,0,true,false,true,2,,,,,
o8470,11545,64,3,2,true,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o64543,11607,52341,184,182,true,1,1,0,46,0,5,17,59,2,18,5,3,1,true,false,true,2,,,,,
o70290,11610,86743,1517,1515,true,1,0,0,346,0,217,425,1,4,33,381,16,0,true,false,true,2,,,,,
o33131,11621,33472,56,54,true,2,0,1,4,0,2,3,3,4,15,2,2,2,true,false,true,2,,,,,
o60993,11627,19674,75,74,true,1,0,1,25,0,7,5,3,1,15,1,1,2,true,false,true,2,,,,,
o34897,11636,32180,84,82,true,1,1,0,2,0,11,8,9,1,30,2,1,0,true,false,true,2,,,,,
o66693,11645,44439,102,101,true,1,0,1,22,0,3,12,8,1,17,2,2,5,true,false,true,2,,,,,
o31177,11647,114326,509,508,true,1,0,0,51,0,10,31,82,6,187,56,7,1,true,false,true,3,,,,,
o81159,11654,57293,282,281,true,2,0,0,31,0,11,6,4,2,196,3,2,2,true,false,true,2,,,,,
o65425,11657,49320,129,127,true,1,1,0,2,0,7,7,7,2,48,6,2,2,true,false,true,4,,,,,
o45224,11662,53799,102,100,true,1,0,1,2,0,9,19,11,1,23,3,2,0,true,false,true,2,,,,,
o16445,11669,64,3,2,true,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o63657,11685,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o30973,11717,111531,433,432,true,1,0,1,48,0,25,33,86,7,91,55,7,1,true,false,true,3,,,,,
o7264,11726,30754,70,68,true,1,0,0,5,0,6,11,9,0,13,2,2,2,true,false,true,2,,,,,
o16442,11730,64,3,2,true,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o56003,11743,176990,454,452,true,1,1,0,105,0,111,16,34,2,93,18,5,0,true,false,true,2,,,,,
o61535,11744,9426,22,20,true,2,0,1,1,0,1,1,0,0,8,0,0,0,true,false,true,2,,,,,
o8460,11751,64,3,2,true,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o47658,11753,39918,118,116,true,2,0,5,20,0,7,9,9,2,31,2,3,4,true,false,true,2,,,,,
